account_id,transaction_date,amount,transaction_type,description
1,2023-12-27 05:20:22,18943.97,deposit,Project payment
1,2024-04-12 13:52:07,23001.22,deposit,Salary payment
2,2024-04-02 08:09:21,20083.88,deposit,Salary payment
2,2024-09-17 03:40:52,10208.05,deposit,Salary payment
2,2024-09-16 18:07:43,18077.56,deposit,Project payment
1,2024-06-04 20:04:56,-5270.47,withdrawal,Groceries
2,2024-01-14 04:44:21,3449.34,deposit,Project payment
1,2024-01-14 12:49:00,18250.26,deposit,Project payment
1,2024-04-16 05:23:02,9946.71,deposit,Salary payment
2,2023-10-18 15:06:42,745.6,deposit,Salary payment
2,2024-06-11 06:20:04,20415.54,deposit,Salary payment
2,2024-02-27 04:47:35,22755.84,deposit,Salary payment
1,2024-07-01 19:20:19,6065.13,deposit,Project payment
2,2024-07-06 11:33:18,-9029.84,withdrawal,ATM cash withdrawal
1,2024-01-29 15:32:26,-5774.76,withdrawal,Groceries
1,2024-05-23 23:10:00,5536.1,deposit,Salary payment
1,2024-07-17 09:09:19,17246.25,deposit,Project payment
2,2024-06-11 12:14:42,4390.39,deposit,Project payment
2,2024-08-28 10:52:09,-6840.28,withdrawal,Groceries
1,2023-11-29 06:15:23,11516.41,deposit,Salary payment
1,2023-11-17 23:57:53,1462.59,deposit,Salary payment
1,2024-08-04 12:47:34,19359.81,deposit,Project payment
2,2024-07-15 15:04:10,8070.19,deposit,Project payment
1,2024-05-02 19:22:22,24390.83,deposit,Salary payment
2,2024-07-28 09:04:06,12030.86,deposit,Salary payment
1,2024-10-01 16:48:19,13805.37,deposit,Project payment
1,2024-08-30 15:51:35,-6276.65,withdrawal,Groceries
2,2023-12-16 16:48:13,10127.96,deposit,Salary payment
2,2024-04-24 05:56:28,20507.22,deposit,Salary payment
2,2024-05-30 08:22:03,-5374.0,withdrawal,Groceries
2,2024-08-04 07:49:56,14700.45,deposit,Salary payment
2,2024-07-19 07:32:33,7590.8,deposit,Project payment
2,2024-05-15 08:20:33,2687.76,deposit,Salary payment
2,2024-02-14 04:02:12,879.86,deposit,Salary payment
1,2024-04-09 18:42:49,20961.4,deposit,Project payment
2,2024-07-25 10:27:55,21948.22,deposit,Salary payment
2,2024-08-17 07:56:19,12498.03,deposit,Project payment
1,2024-05-17 10:58:16,-7996.61,withdrawal,ATM cash withdrawal
2,2023-12-14 21:28:24,7957.33,deposit,Salary payment
2,2024-07-01 14:24:14,16261.2,deposit,Salary payment
1,2024-01-12 04:42:24,-1550.75,withdrawal,ATM cash withdrawal
1,2024-04-24 09:09:43,20542.12,deposit,Salary payment
2,2023-11-05 22:31:42,-3408.18,withdrawal,Groceries
1,2024-04-21 07:03:51,5508.62,deposit,Salary payment
2,2024-04-18 07:20:58,12248.77,deposit,Project payment
1,2024-03-21 00:05:48,22676.28,deposit,Project payment
1,2024-03-11 04:49:16,3633.24,deposit,Salary payment
1,2024-01-23 22:14:30,9259.1,deposit,Salary payment
1,2024-08-14 01:28:22,14429.62,deposit,Project payment
1,2024-03-09 20:03:04,-8661.76,withdrawal,Groceries
2,2024-03-16 07:01:56,6182.09,deposit,Project payment
2,2024-02-09 01:49:33,16087.5,deposit,Salary payment
1,2024-05-31 23:33:11,11610.4,deposit,Salary payment
2,2024-01-05 07:32:13,-7890.15,withdrawal,Groceries
1,2024-01-02 11:25:26,16147.32,deposit,Project payment
1,2023-11-19 23:31:36,9023.65,deposit,Project payment
2,2024-06-27 13:22:15,12134.93,deposit,Project payment
1,2023-11-14 12:03:57,-9371.66,withdrawal,Groceries
1,2024-03-31 18:56:50,6201.51,deposit,Salary payment
1,2024-01-27 03:42:03,21522.87,deposit,Salary payment
1,2024-03-09 15:37:22,13157.77,deposit,Project payment
2,2024-07-06 07:19:30,15397.36,deposit,Salary payment
1,2024-09-30 21:21:45,18407.05,deposit,Salary payment
1,2024-02-09 22:13:04,16351.2,deposit,Project payment
2,2024-01-27 11:35:46,-8650.22,withdrawal,Groceries
1,2024-01-25 16:04:08,-9563.16,withdrawal,Groceries
2,2024-09-06 15:14:50,1796.74,deposit,Project payment
2,2024-10-05 09:42:22,22739.53,deposit,Project payment
1,2024-07-05 08:53:25,-5951.78,withdrawal,ATM cash withdrawal
1,2024-09-10 22:51:08,5497.3,deposit,Project payment
2,2024-07-12 12:50:41,19491.3,deposit,Salary payment
2,2024-07-05 12:31:55,1293.81,deposit,Project payment
2,2024-04-21 18:52:25,7556.03,deposit,Salary payment
1,2024-09-03 02:53:01,14470.18,deposit,Salary payment
1,2024-05-17 03:08:33,11603.87,deposit,Project payment
1,2024-02-10 07:30:07,13876.14,deposit,Salary payment
2,2024-06-18 04:48:09,6016.96,deposit,Project payment
1,2024-06-04 16:32:32,8751.39,deposit,Project payment
2,2024-01-09 07:18:06,-3187.0,withdrawal,Groceries
2,2024-02-14 04:17:26,20944.62,deposit,Project payment
2,2023-10-22 09:56:31,9868.59,deposit,Project payment
2,2024-04-29 13:24:37,3847.47,deposit,Salary payment
1,2024-10-03 19:02:58,-3254.62,withdrawal,ATM cash withdrawal
1,2024-05-23 22:54:43,3853.12,deposit,Project payment
2,2024-03-04 16:38:56,24888.05,deposit,Project payment
2,2024-10-17 16:27:19,19213.88,deposit,Salary payment
1,2024-04-01 09:03:49,23932.6,deposit,Project payment
1,2023-12-27 20:06:55,16242.07,deposit,Salary payment
1,2024-07-11 17:13:08,13229.44,deposit,Salary payment
2,2024-09-25 14:44:02,-1481.9,withdrawal,Groceries
1,2024-09-25 21:48:45,-8409.69,withdrawal,Groceries
2,2024-08-03 02:13:30,-2624.68,withdrawal,Groceries
2,2024-07-11 22:18:58,5416.62,deposit,Salary payment
1,2024-05-24 12:48:07,5548.23,deposit,Salary payment
2,2024-04-24 22:52:53,1739.2,deposit,Salary payment
2,2024-07-30 18:34:38,-3922.84,withdrawal,ATM cash withdrawal
2,2023-12-09 22:39:21,9161.27,deposit,Project payment
1,2024-04-12 09:55:36,10041.82,deposit,Salary payment
2,2024-05-11 22:30:13,583.03,deposit,Project payment
1,2024-09-29 16:43:35,5898.21,deposit,Project payment
2,2024-04-04 21:06:24,-7424.13,withdrawal,ATM cash withdrawal
2,2024-06-26 11:18:17,10335.15,deposit,Project payment
1,2024-05-27 21:29:35,234.18,deposit,Salary payment
1,2024-01-06 17:23:28,11686.21,deposit,Salary payment
2,2024-03-15 17:09:21,4624.6,deposit,Salary payment
2,2023-10-29 07:24:03,9069.55,deposit,Salary payment
1,2024-04-14 15:26:55,12778.09,deposit,Salary payment
1,2024-10-17 18:20:10,-7317.57,withdrawal,ATM cash withdrawal
2,2024-07-30 12:33:19,-3339.34,withdrawal,ATM cash withdrawal
2,2024-06-17 23:30:10,8167.29,deposit,Project payment
2,2024-09-08 03:04:41,-4349.38,withdrawal,Groceries
2,2023-12-16 16:52:37,14511.63,deposit,Project payment
1,2024-04-10 15:12:51,1569.93,deposit,Salary payment
2,2024-09-23 12:40:49,15326.53,deposit,Project payment
1,2024-03-07 10:35:57,13075.01,deposit,Project payment
2,2024-04-03 06:02:35,2934.27,deposit,Project payment
1,2024-08-24 02:03:54,2528.98,deposit,Salary payment
2,2024-04-22 00:36:01,13713.29,deposit,Project payment
1,2024-01-31 19:32:49,956.12,deposit,Salary payment
2,2023-12-03 23:05:39,-5875.39,withdrawal,ATM cash withdrawal
1,2024-09-15 15:51:41,7291.42,deposit,Project payment
1,2024-05-01 08:15:49,-5572.98,withdrawal,ATM cash withdrawal
2,2024-08-22 20:32:38,23761.76,deposit,Project payment
2,2024-10-07 08:02:32,8124.84,deposit,Project payment
1,2024-02-19 22:36:09,-7162.73,withdrawal,Groceries
2,2023-12-22 23:25:54,496.53,deposit,Project payment
2,2024-03-04 00:51:46,-9563.8,withdrawal,Groceries
2,2024-10-04 19:15:36,6533.58,deposit,Project payment
2,2024-08-27 17:24:11,10982.77,deposit,Project payment
1,2024-01-03 14:35:12,13655.86,deposit,Project payment
2,2024-07-15 10:36:01,9611.07,deposit,Salary payment
1,2024-07-24 20:20:52,-2019.02,withdrawal,Groceries
2,2024-02-25 09:25:43,21777.5,deposit,Project payment
1,2024-03-22 02:01:46,18405.59,deposit,Salary payment
1,2024-08-12 05:04:22,17569.98,deposit,Project payment
1,2024-03-14 06:38:48,276.57,deposit,Project payment
2,2024-05-11 18:59:15,-3572.71,withdrawal,ATM cash withdrawal
1,2024-03-04 17:25:03,5140.65,deposit,Salary payment
2,2024-03-15 21:54:26,20218.82,deposit,Project payment
2,2024-03-29 07:02:04,7527.73,deposit,Project payment
2,2024-04-03 00:27:56,15240.25,deposit,Project payment
2,2023-11-07 03:30:13,5593.83,deposit,Salary payment
1,2024-04-24 00:59:17,-3802.98,withdrawal,Groceries
1,2024-08-12 23:44:33,14588.55,deposit,Salary payment
2,2024-02-24 03:29:09,-6605.74,withdrawal,ATM cash withdrawal
2,2024-09-28 14:08:33,14765.0,deposit,Salary payment
2,2024-09-07 22:56:56,-4687.23,withdrawal,Groceries
2,2024-08-04 00:52:38,-5157.56,withdrawal,ATM cash withdrawal
2,2024-01-24 19:57:37,23193.9,deposit,Project payment
1,2024-08-04 16:16:53,19639.72,deposit,Salary payment
1,2023-11-02 05:29:51,-9866.95,withdrawal,Groceries
1,2024-10-09 16:17:17,20822.43,deposit,Project payment
2,2023-12-11 19:01:39,-3587.02,withdrawal,Groceries
2,2024-01-07 12:36:52,17196.82,deposit,Salary payment
1,2023-11-07 04:13:10,19619.73,deposit,Salary payment
1,2024-06-08 16:46:53,4913.42,deposit,Project payment
2,2023-11-12 03:48:59,-4203.07,withdrawal,ATM cash withdrawal
2,2024-08-20 03:55:08,8924.91,deposit,Project payment
1,2023-12-25 00:14:44,5532.17,deposit,Project payment
1,2024-03-14 10:20:36,15999.18,deposit,Project payment
1,2024-09-07 21:41:14,-5806.39,withdrawal,Groceries
1,2024-06-14 12:04:15,23985.63,deposit,Salary payment
2,2024-04-08 07:40:21,4513.42,deposit,Project payment
1,2024-08-05 23:16:59,21073.97,deposit,Project payment
1,2024-03-06 12:15:10,13322.19,deposit,Salary payment
2,2023-11-22 15:28:19,-6926.24,withdrawal,ATM cash withdrawal
1,2024-03-02 18:13:01,6963.84,deposit,Project payment
1,2023-10-25 07:51:34,-6155.1,withdrawal,Groceries
2,2024-08-19 05:40:49,22805.24,deposit,Salary payment
1,2024-07-25 14:48:26,23520.45,deposit,Project payment
2,2023-10-31 06:24:10,12785.92,deposit,Salary payment
1,2024-04-16 01:08:05,7715.64,deposit,Salary payment
1,2023-12-15 06:54:55,5191.95,deposit,Project payment
1,2024-06-25 21:02:27,-4624.95,withdrawal,Groceries
1,2024-01-07 04:18:37,824.66,deposit,Project payment
1,2024-01-26 18:31:00,1558.64,deposit,Project payment
2,2024-07-11 02:41:33,-2077.52,withdrawal,Groceries
2,2024-09-08 04:27:03,-5086.93,withdrawal,ATM cash withdrawal
2,2024-05-27 18:16:48,4499.01,deposit,Salary payment
2,2024-07-18 20:35:57,-5410.56,withdrawal,Groceries
1,2023-11-05 12:39:59,13971.2,deposit,Salary payment
2,2024-02-11 18:46:51,16299.99,deposit,Project payment
1,2024-09-11 09:57:59,12429.8,deposit,Project payment
2,2024-02-07 20:04:33,20425.48,deposit,Salary payment
2,2024-02-21 02:35:09,19775.42,deposit,Salary payment
2,2024-10-11 03:10:14,7178.13,deposit,Project payment
1,2024-06-27 17:19:33,-2454.97,withdrawal,ATM cash withdrawal
1,2024-04-08 01:58:52,24865.96,deposit,Salary payment
2,2024-02-17 20:00:58,11953.02,deposit,Project payment
2,2023-12-17 01:48:00,14543.55,deposit,Salary payment
1,2024-08-24 07:48:12,20570.95,deposit,Project payment
1,2023-10-29 02:47:55,20801.09,deposit,Project payment
1,2023-12-22 09:21:14,-3537.09,withdrawal,ATM cash withdrawal
1,2024-03-11 02:16:38,15693.86,deposit,Project payment
1,2023-10-21 15:36:08,20212.93,deposit,Project payment
1,2024-09-14 10:13:15,11606.12,deposit,Project payment
1,2024-01-24 21:31:38,-8126.61,withdrawal,Groceries
2,2024-06-08 12:09:34,23220.71,deposit,Project payment
2,2023-12-22 22:54:23,8698.0,deposit,Project payment
2,2024-04-14 22:15:34,24943.93,deposit,Project payment
2,2024-01-12 10:44:06,-9385.58,withdrawal,Groceries
1,2024-06-15 18:20:43,19839.12,deposit,Project payment
1,2023-11-30 10:33:48,16750.69,deposit,Salary payment
2,2024-04-26 00:39:40,8236.65,deposit,Salary payment
2,2024-02-17 22:51:07,5646.26,deposit,Project payment
2,2024-10-01 18:21:46,12520.38,deposit,Project payment
2,2024-04-17 16:09:45,7424.74,deposit,Project payment
2,2024-01-05 22:56:01,11508.63,deposit,Project payment
1,2024-08-13 05:27:35,-1197.03,withdrawal,Groceries
2,2024-10-15 04:19:17,4871.35,deposit,Salary payment
2,2024-06-12 08:07:30,8608.8,deposit,Salary payment
1,2024-06-11 10:40:19,14185.08,deposit,Salary payment
1,2024-03-18 04:37:27,8523.1,deposit,Project payment
2,2024-10-06 21:40:52,21089.96,deposit,Salary payment
2,2024-08-01 06:15:22,20335.07,deposit,Salary payment
1,2024-02-23 16:51:39,14754.82,deposit,Salary payment
1,2024-09-01 21:44:06,4445.66,deposit,Salary payment
1,2024-05-02 06:16:23,-6039.78,withdrawal,ATM cash withdrawal
2,2024-06-21 17:28:36,-9762.37,withdrawal,Groceries
1,2024-01-03 01:06:18,-2575.65,withdrawal,ATM cash withdrawal
2,2024-03-15 17:01:32,17711.27,deposit,Project payment
2,2024-04-30 00:37:24,22278.84,deposit,Project payment
1,2023-12-21 17:17:49,-9821.98,withdrawal,ATM cash withdrawal
2,2024-09-21 21:36:24,14109.84,deposit,Project payment
2,2024-08-24 05:23:55,10720.16,deposit,Project payment
1,2024-05-06 18:02:24,8119.56,deposit,Salary payment
2,2024-09-20 18:06:13,-5537.33,withdrawal,Groceries
2,2024-04-24 07:30:41,8561.79,deposit,Salary payment
2,2024-05-23 08:33:24,-7593.65,withdrawal,Groceries
1,2024-04-01 07:00:40,20102.8,deposit,Salary payment
2,2024-08-06 03:19:29,-5588.42,withdrawal,ATM cash withdrawal
2,2023-12-25 01:17:02,6858.6,deposit,Project payment
1,2024-05-19 02:27:45,14598.56,deposit,Salary payment
2,2024-07-28 11:56:42,23837.49,deposit,Salary payment
1,2024-04-29 11:37:41,4148.99,deposit,Salary payment
2,2024-08-16 08:04:10,-5361.49,withdrawal,ATM cash withdrawal
2,2024-06-10 17:30:58,2312.62,deposit,Salary payment
2,2024-04-07 23:04:02,21123.25,deposit,Salary payment
1,2024-03-31 22:47:34,8465.98,deposit,Salary payment
1,2024-05-13 05:37:35,782.99,deposit,Project payment
2,2024-02-11 20:54:37,19980.91,deposit,Salary payment
1,2023-11-09 03:23:54,7301.53,deposit,Project payment
2,2024-10-11 18:56:22,13109.53,deposit,Project payment
2,2024-07-12 15:43:04,13501.96,deposit,Project payment
1,2024-06-10 14:47:17,9288.52,deposit,Project payment
1,2024-02-23 21:16:34,2615.48,deposit,Salary payment
2,2024-06-09 22:39:01,10434.29,deposit,Project payment
2,2023-11-05 22:52:02,19839.32,deposit,Project payment
1,2023-12-16 12:11:57,6308.02,deposit,Project payment
1,2024-03-26 06:52:49,18944.25,deposit,Salary payment
1,2024-04-08 13:09:34,2940.62,deposit,Salary payment
1,2024-10-15 17:16:16,9163.39,deposit,Salary payment
2,2024-09-25 11:23:10,4264.81,deposit,Project payment
2,2024-06-22 10:41:59,6541.9,deposit,Salary payment
1,2024-04-27 06:33:19,2799.51,deposit,Salary payment
2,2024-07-22 20:04:11,16201.7,deposit,Salary payment
1,2024-03-04 09:36:03,22943.51,deposit,Project payment
1,2023-11-01 13:11:21,14276.95,deposit,Salary payment
1,2023-12-08 19:07:37,19115.51,deposit,Project payment
2,2024-04-28 17:12:05,4445.98,deposit,Project payment
2,2024-08-18 01:03:46,22719.78,deposit,Salary payment
1,2023-12-14 23:38:33,6111.6,deposit,Salary payment
2,2024-01-11 13:18:54,8608.79,deposit,Salary payment
1,2024-05-31 13:48:54,-7306.31,withdrawal,Groceries
1,2023-12-31 23:05:02,5249.0,deposit,Project payment
1,2023-11-24 15:46:08,5224.81,deposit,Project payment
2,2024-02-25 11:28:53,-2730.09,withdrawal,Groceries
1,2024-07-21 19:23:04,-8540.27,withdrawal,Groceries
1,2024-04-16 06:41:45,19239.76,deposit,Project payment
1,2024-09-03 07:35:30,14499.01,deposit,Project payment
1,2023-12-23 00:22:02,22459.62,deposit,Salary payment
1,2024-10-08 15:46:07,1182.28,deposit,Project payment
1,2024-05-27 01:14:29,16057.44,deposit,Salary payment
1,2024-03-27 11:23:06,17815.04,deposit,Project payment
1,2024-02-05 19:08:00,-5530.26,withdrawal,Groceries
2,2023-12-28 21:40:55,13815.6,deposit,Salary payment
1,2023-10-27 20:30:58,-1604.04,withdrawal,Groceries
2,2024-07-21 18:00:52,9154.21,deposit,Project payment
1,2024-05-06 06:29:07,21915.86,deposit,Salary payment
1,2024-05-31 08:47:36,-7406.99,withdrawal,Groceries
2,2024-04-14 09:24:49,-1439.41,withdrawal,ATM cash withdrawal
1,2024-07-07 22:17:57,-3492.0,withdrawal,Groceries
2,2023-11-18 17:31:40,-883.47,withdrawal,ATM cash withdrawal
1,2024-05-19 15:02:04,18706.75,deposit,Salary payment
1,2024-01-06 01:39:15,23121.59,deposit,Project payment
2,2023-12-24 08:32:33,6950.33,deposit,Project payment
2,2024-09-30 21:50:35,12777.94,deposit,Salary payment
1,2023-11-18 14:00:07,21353.39,deposit,Project payment
2,2024-03-22 18:52:20,11159.71,deposit,Project payment
2,2024-08-09 23:00:43,11013.55,deposit,Project payment
1,2024-02-14 07:05:48,2526.77,deposit,Salary payment
2,2023-11-09 16:44:56,5296.56,deposit,Salary payment
2,2023-11-24 17:39:40,21442.19,deposit,Salary payment
1,2024-01-16 11:26:27,-6703.59,withdrawal,ATM cash withdrawal
1,2024-08-15 23:39:29,3698.97,deposit,Project payment
1,2024-04-15 04:53:31,-3540.09,withdrawal,ATM cash withdrawal
1,2024-10-11 07:44:43,23626.56,deposit,Salary payment
2,2024-02-07 17:10:34,14943.9,deposit,Salary payment
2,2024-08-25 04:22:21,13903.78,deposit,Salary payment
1,2024-09-28 14:26:10,18971.58,deposit,Project payment
1,2024-08-03 16:39:30,13115.99,deposit,Project payment
1,2024-04-07 17:32:40,10121.9,deposit,Project payment
1,2024-04-30 12:04:51,6147.75,deposit,Project payment
1,2024-01-28 02:04:47,11059.07,deposit,Salary payment
1,2024-03-28 12:06:52,-9960.81,withdrawal,ATM cash withdrawal
1,2023-11-08 02:29:37,6354.08,deposit,Salary payment
1,2024-01-17 02:03:28,23390.48,deposit,Project payment
2,2024-07-29 06:32:30,15695.51,deposit,Salary payment
2,2024-01-22 17:30:06,1124.92,deposit,Project payment
2,2024-09-17 05:20:58,16664.34,deposit,Salary payment
1,2024-05-11 06:39:49,10481.69,deposit,Salary payment
2,2023-12-20 13:40:24,16189.11,deposit,Salary payment
2,2024-05-22 18:54:38,16853.83,deposit,Salary payment
2,2023-11-26 21:12:14,24160.57,deposit,Salary payment
1,2024-04-29 19:29:16,-3075.55,withdrawal,ATM cash withdrawal
2,2024-05-10 11:34:49,4604.78,deposit,Salary payment
1,2024-04-30 14:24:28,9588.81,deposit,Salary payment
2,2024-06-18 10:28:57,-7438.57,withdrawal,ATM cash withdrawal
2,2023-11-28 10:42:24,7181.16,deposit,Project payment
2,2024-09-17 23:50:21,20550.38,deposit,Project payment
1,2024-03-16 14:38:53,-3551.42,withdrawal,ATM cash withdrawal
2,2024-09-05 15:30:42,585.5,deposit,Project payment
1,2024-07-13 08:16:16,5254.27,deposit,Salary payment
1,2024-09-16 21:08:46,-6284.78,withdrawal,ATM cash withdrawal
2,2024-04-22 02:14:53,-4722.07,withdrawal,Groceries
2,2024-05-16 12:29:27,-9911.32,withdrawal,ATM cash withdrawal
2,2024-09-14 12:38:02,-7988.38,withdrawal,Groceries
1,2024-02-06 17:08:46,-3017.28,withdrawal,Groceries
2,2024-01-31 06:37:00,22419.48,deposit,Project payment
1,2024-04-19 16:35:19,19250.04,deposit,Project payment
1,2024-04-17 23:21:41,12018.36,deposit,Salary payment
1,2024-06-14 02:45:31,-5398.6,withdrawal,ATM cash withdrawal
1,2024-01-20 20:22:32,5177.22,deposit,Project payment
1,2024-02-26 18:29:07,21453.92,deposit,Salary payment
2,2024-09-05 13:53:48,17010.64,deposit,Salary payment
1,2024-03-05 15:54:41,-3643.48,withdrawal,Groceries
2,2023-11-24 09:41:20,10700.45,deposit,Salary payment
2,2024-07-06 05:07:11,15826.79,deposit,Salary payment
2,2023-10-30 23:17:33,-7185.51,withdrawal,ATM cash withdrawal
1,2023-12-20 07:10:10,3664.69,deposit,Project payment
2,2024-03-12 17:04:58,505.7,deposit,Project payment
1,2024-06-03 12:51:37,12453.39,deposit,Salary payment
2,2024-09-10 23:17:03,5155.96,deposit,Salary payment
1,2024-03-05 05:58:59,-9471.83,withdrawal,Groceries
1,2024-03-14 20:49:30,-7444.32,withdrawal,Groceries
